code_module,code_presentation,id_student,id_site,date,sum_click
AAA,2013J,2639540,546874,9,1
AAA,2013J,2639449,546654,9,4
AAA,2013J,2639641,546731,9,2
AAA,2013J,2639540,546645,9,1
AAA,2013J,2639641,546883,9,1
AAA,2013J,2639641,546614,9,2
AAA,2013J,2639540,546732,9,11
AAA,2013J,2639540,546614,9,6
AAA,2013J,2639449,546657,9,1
AAA,2013J,2641155,546876,9,1
AAA,2013J,2641155,546879,9,1
AAA,2013J,2641155,546731,9,8
AAA,2013J,2641155,546654,9,1
AAA,2013J,2641155,546732,9,23
AAA,2013J,2641155,546614,9,6
AAA,2013J,2641155,546667,9,2
AAA,2013J,2641155,546883,9,1
AAA,2013J,2641155,546669,9,7
AAA,2013J,2645733,546614,9,4
AAA,2013J,2645733,546654,9,1
AAA,2013J,2645733,546652,9,1
AAA,2013J,2645733,546652,9,1
AAA,2013J,2645733,546719,9,2
AAA,2013J,2645733,546732,9,11
AAA,2013J,2645733,546654,9,1
AAA,2013J,2645733,546681,9,2
AAA,2013J,2649826,546614,9,4
AAA,2013J,2649826,546654,9,6
AAA,2013J,2649826,546657,9,3
AAA,2013J,2649826,546883,9,1
AAA,2013J,2649826,546657,9,1
AAA,2013J,2649826,546654,9,7
AAA,2013J,2649826,546684,9,15
AAA,2013J,2649826,546876,9,1
AAA,2013J,2649826,546662,9,1
AAA,2013J,2671132,546614,9,3
AAA,2013J,2671132,546876,9,7
AAA,2013J,2671132,546883,9,4
AAA,2013J,2671132,546731,9,11
AAA,2013J,2664024,546614,9,5
AAA,2013J,2666246,546900,9,1
AAA,2013J,2664024,546659,9,2
AAA,2013J,2664024,546681,9,2
AAA,2013J,2666246,546732,9,4
AAA,2013J,2664024,546876,9,1
AAA,2013J,2666246,546614,9,1
AAA,2013J,2664024,546883,9,1
AAA,2013J,2664024,546871,9,1
AAA,2013J,2664024,546719,9,3
AAA,2013J,2666246,546879,9,1
AAA,2013J,2666246,546871,9,1
AAA,2013J,2664024,546972,9,2
AAA,2013J,2664024,546659,9,1
AAA,2013J,2555340,546645,9,5
AAA,2013J,2555340,546657,9,6
AAA,2013J,2555340,546652,9,1
AAA,2013J,2555340,546645,9,4
AAA,2013J,2555340,546662,9,4
AAA,2013J,2555340,546652,9,2
AAA,2013J,2555340,546614,9,7
AAA,2013J,2555340,546732,9,24
AAA,2013J,2555340,546876,9,1
AAA,2013J,2555340,546657,9,7
AAA,2013J,2555340,546874,9,1
AAA,2013J,2555340,546883,9,1
AAA,2013J,2557283,546614,9,8
AAA,2013J,2557283,546735,9,7
AAA,2013J,2557283,546725,9,3
AAA,2013J,2557283,546657,9,7
AAA,2013J,2557283,546645,9,4
AAA,2013J,2557283,546654,9,3
AAA,2013J,2557283,546652,9,2
AAA,2013J,2557283,546645,9,1
AAA,2013J,2559575,546614,9,1
AAA,2013J,2557283,546652,9,1
AAA,2013J,2557283,546657,9,4
AAA,2013J,2557283,546654,9,3
AAA,2013J,2550279,546876,9,4
AAA,2013J,2550279,546614,9,3
AAA,2013J,2551220,546719,9,4
AAA,2013J,2551220,546876,9,1
AAA,2013J,2550279,546883,9,7
AAA,2013J,2551220,546883,9,1
AAA,2013J,2551220,546614,9,2
AAA,2013J,2550279,546732,9,4
AAA,2013J,2606098,546614,9,1
AAA,2013J,2600688,546659,9,1
AAA,2013J,2600688,546657,9,1
AAA,2013J,2600688,546614,9,7
AAA,2013J,2600688,546657,9,2
AAA,2013J,2600688,546652,9,1
AAA,2013J,2600688,546681,9,1
AAA,2013J,2600688,546659,9,1
AAA,2013J,2600688,546719,9,4
AAA,2013J,2600688,546652,9,1
AAA,2013J,2578995,546883,9,2
AAA,2013J,2578995,546876,9,2
AAA,2013J,2578995,546669,9,3
AAA,2013J,2578995,546614,9,4
AAA,2013J,2578995,546879,9,1
AAA,2013J,2594139,546614,9,5
AAA,2013J,2594139,546883,9,3
AAA,2013J,2594139,546732,9,21
AAA,2013J,2594139,546876,9,3
AAA,2013J,2586560,546657,9,3
AAA,2013J,2586560,546652,9,1
AAA,2013J,2586560,546876,9,1
AAA,2013J,2586560,546657,9,1
AAA,2013J,2586560,546659,9,1
AAA,2013J,2586560,546719,9,2
AAA,2013J,2586560,546731,9,4
AAA,2013J,2586560,546645,9,5
AAA,2013J,2586560,546645,9,3
AAA,2013J,2586560,546659,9,2
AAA,2013J,2586560,546652,9,2
AAA,2013J,2586560,546883,9,1
AAA,2013J,2586560,546614,9,8
AAA,2013J,405088,546883,9,1
AAA,2013J,405088,546876,9,1
AAA,2013J,405088,546645,9,1
AAA,2013J,405088,546614,9,2
AAA,2013J,392931,546732,9,8
AAA,2013J,392931,546614,9,1
AAA,2013J,392931,546731,9,2
AAA,2013J,393207,546667,9,3
AAA,2013J,393207,546879,9,1
AAA,2013J,393207,546614,9,1
AAA,2013J,388722,546719,9,3
AAA,2013J,388722,546614,9,3
AAA,2013J,388722,546657,9,7
AAA,2013J,388722,546645,9,4
AAA,2013J,388722,546645,9,4
AAA,2013J,388722,546657,9,7
AAA,2013J,386924,546614,9,1
AAA,2013J,398552,546731,9,2
AAA,2013J,398552,546876,9,1
AAA,2013J,398552,546732,9,5
AAA,2013J,398552,546662,9,1
AAA,2013J,398552,546954,9,1
AAA,2013J,398552,546614,9,8
AAA,2013J,398552,546874,9,2
AAA,2013J,398552,546911,9,1
AAA,2013J,398552,546948,9,1
AAA,2013J,398552,546871,9,2
AAA,2013J,402470,546667,9,3
AAA,2013J,402470,546669,9,10
AAA,2013J,402470,546879,9,1
AAA,2013J,402470,546614,9,1
AAA,2013J,414117,546719,9,1
AAA,2013J,414117,546614,9,1
AAA,2013J,414117,546681,9,5
AAA,2013J,415969,546614,9,1
AAA,2013J,415969,546732,9,5
AAA,2013J,415969,546662,9,2
AAA,2013J,429958,546667,9,3
AAA,2013J,429958,546879,9,1
AAA,2013J,429958,546614,9,1
AAA,2013J,508818,546650,9,1
AAA,2013J,508818,546652,9,1
AAA,2013J,508818,546645,9,2
AAA,2013J,508818,546657,9,1
AAA,2013J,508818,546657,9,4
AAA,2013J,508818,546732,9,2
AAA,2013J,508818,546614,9,7
AAA,2013J,508818,546652,9,1
AAA,2013J,508818,546645,9,2
AAA,2013J,442442,546883,9,1
AAA,2013J,442442,546614,9,4
AAA,2013J,442442,546662,9,2
AAA,2013J,442442,546889,9,1
AAA,2013J,442442,546876,9,2
AAA,2013J,442442,546732,9,13
AAA,2013J,489455,546876,9,2
AAA,2013J,489455,546883,9,1
AAA,2013J,489455,546645,9,3
AAA,2013J,489455,546645,9,2
AAA,2013J,489455,546879,9,1
AAA,2013J,489455,546614,9,4
AAA,2013J,498857,546662,9,1
AAA,2013J,498857,546871,9,1
AAA,2013J,498857,546614,9,5
AAA,2013J,498857,546732,9,3
AAA,2013J,498857,546731,9,3
AAA,2013J,588775,546732,9,7
AAA,2013J,588775,546876,9,2
AAA,2013J,588775,546652,9,1
AAA,2013J,588775,546667,9,2
AAA,2013J,588775,546883,9,1
AAA,2013J,588775,546652,9,2
AAA,2013J,588775,546657,9,6
AAA,2013J,588775,546614,9,8
AAA,2013J,588775,546657,9,5
AAA,2013J,588775,546659,9,1
AAA,2013J,588775,546879,9,1
AAA,2013J,588775,546659,9,2
AAA,2013J,581129,546879,9,1
AAA,2013J,581129,546614,9,3
AAA,2013J,581129,546719,9,6
AAA,2013J,581129,546681,9,1
AAA,2013J,581129,546667,9,3
AAA,2013J,114999,546614,9,3
AAA,2013J,114999,546732,9,8
AAA,2013J,116692,546732,9,4
AAA,2013J,116692,546876,9,1
AAA,2013J,116692,546871,9,3
AAA,2013J,116692,546879,9,4
AAA,2013J,116692,546669,9,12
AAA,2013J,116692,546614,9,7
AAA,2013J,116692,546667,9,1
AAA,2013J,111717,546731,9,5
AAA,2013J,111717,546883,9,2
AAA,2013J,111717,546900,9,1
AAA,2013J,111717,546700,9,9
AAA,2013J,111717,546667,9,6
AAA,2013J,111717,546732,9,12
AAA,2013J,111717,546654,9,1
AAA,2013J,111717,546614,9,10
AAA,2013J,111717,546876,9,4
AAA,2013J,111717,546688,9,13
AAA,2013J,111717,546879,9,5
AAA,2013J,110175,546681,9,3
AAA,2013J,110175,546645,9,4
AAA,2013J,110175,546657,9,4
AAA,2013J,110175,546652,9,1
AAA,2013J,110175,546657,9,2
AAA,2013J,110175,546662,9,6
AAA,2013J,110175,546871,9,1
AAA,2013J,110175,546948,9,1
AAA,2013J,110175,546732,9,14
AAA,2013J,110175,546719,9,4
AAA,2013J,110175,546731,9,7
AAA,2013J,110175,546645,9,3
AAA,2013J,110175,546652,9,2
AAA,2013J,110175,546614,9,8
AAA,2013J,113295,546614,9,2
AAA,2013J,113295,546732,9,3
AAA,2013J,113295,546883,9,1
AAA,2013J,113295,546876,9,1
AAA,2013J,101781,546669,9,17
AAA,2013J,101781,546731,9,17
AAA,2013J,101781,546667,9,12
AAA,2013J,101781,546876,9,5
AAA,2013J,101781,546719,9,5
AAA,2013J,101781,546659,9,5
AAA,2013J,101781,546614,9,20
AAA,2013J,101781,546659,9,6
AAA,2013J,101781,546645,9,1
AAA,2013J,101781,546732,9,43
AAA,2013J,101781,546883,9,3
AAA,2013J,101781,546889,9,1
AAA,2013J,101781,546681,9,4
AAA,2013J,101781,546890,9,2
AAA,2013J,101781,546879,9,1
AAA,2013J,104476,546657,9,2
AAA,2013J,104476,546657,9,2
AAA,2013J,104476,546614,9,4
AAA,2013J,104476,546654,9,7
AAA,2013J,104476,546645,9,4
AAA,2013J,104476,546654,9,2
AAA,2013J,104476,546645,9,5
AAA,2013J,102806,546614,9,4
AAA,2013J,102806,546667,9,2
AAA,2013J,102806,546876,9,1
AAA,2013J,102806,546879,9,2
AAA,2013J,102806,546883,9,1
AAA,2013J,102806,546669,9,2
AAA,2013J,102806,546732,9,4
AAA,2013J,102806,546731,9,2
AAA,2013J,148993,546645,9,5
AAA,2013J,148993,546645,9,1
AAA,2013J,148993,546614,9,4
AAA,2013J,148993,546657,9,5
AAA,2013J,148993,546657,9,6
AAA,2013J,147756,546732,9,3
AAA,2013J,147756,546667,9,3
AAA,2013J,147756,547013,9,1
AAA,2013J,147756,546731,9,5
AAA,2013J,147756,546614,9,8
AAA,2013J,147756,546879,9,1
AAA,2013J,127582,546645,9,3
AAA,2013J,127582,546654,9,2
AAA,2013J,127582,546667,9,2
AAA,2013J,127582,546871,9,2
AAA,2013J,127582,546879,9,1
AAA,2013J,127582,546948,9,1
AAA,2013J,127582,546645,9,2
AAA,2013J,127582,546614,9,10
AAA,2013J,127582,546657,9,1
AAA,2013J,127582,546911,9,1
AAA,2013J,127582,546654,9,2
AAA,2013J,123044,546876,9,4
AAA,2013J,123044,546654,9,1
AAA,2013J,123044,546883,9,3
AAA,2013J,123044,546657,9,1
AAA,2013J,123044,546614,9,12
AAA,2013J,123044,546645,9,1
AAA,2013J,123044,546732,9,38
AAA,2013J,123044,546654,9,1
AAA,2013J,118983,546614,9,2
AAA,2013J,137873,546657,9,2
AAA,2013J,137873,546657,9,5
AAA,2013J,137873,546657,9,3
AAA,2013J,137873,546657,9,3
AAA,2013J,137873,546652,9,2
AAA,2013J,137873,546614,9,3
AAA,2013J,135400,546700,9,5
AAA,2013J,135400,546614,9,3
AAA,2013J,135400,546879,9,3
AAA,2013J,135400,546876,9,1
AAA,2013J,135400,546669,9,9
AAA,2013J,135400,546871,9,2
AAA,2013J,135400,546883,9,1
AAA,2013J,135400,546654,9,2
AAA,2013J,135400,546667,9,3
AAA,2013J,135400,546657,9,1
AAA,2013J,135400,546645,9,1
AAA,2013J,135400,546654,9,3
AAA,2013J,135400,546948,9,1
AAA,2013J,144801,546681,9,3
AAA,2013J,144801,546614,9,1
AAA,2013J,144801,546645,9,1
AAA,2013J,144801,546657,9,5
AAA,2013J,144801,546657,9,4
AAA,2013J,144801,546650,9,2
AAA,2013J,144801,546645,9,1
AAA,2013J,144801,546650,9,1
AAA,2013J,331358,546732,9,6
AAA,2013J,331358,546652,9,2
AAA,2013J,331358,546645,9,5
AAA,2013J,331358,546657,9,4
AAA,2013J,331358,546657,9,5
AAA,2013J,331358,546652,9,3
AAA,2013J,332789,546654,9,1
AAA,2013J,332789,546614,9,3
AAA,2013J,332789,546645,9,5
AAA,2013J,332789,546645,9,3
AAA,2013J,332789,546659,9,2
AAA,2013J,332789,546659,9,1
AAA,2013J,332789,546654,9,2
AAA,2013J,333059,546667,9,5
AAA,2013J,333059,546614,9,1
AAA,2013J,333059,546879,9,1
AAA,2013J,334333,546614,9,1
AAA,2013J,334259,546681,9,2
AAA,2013J,334259,546614,9,1
AAA,2013J,331358,546614,9,5
AAA,2013J,331358,546645,9,4
AAA,2013J,346843,546652,9,2
AAA,2013J,346843,546614,9,2
AAA,2013J,346025,546669,9,7
AAA,2013J,346025,546714,9,10
AAA,2013J,346843,546652,9,3
AAA,2013J,346843,546681,9,1
AAA,2013J,346025,546700,9,2
AAA,2013J,346025,546879,9,7
AAA,2013J,346843,546719,9,4
AAA,2013J,346843,546732,9,10
AAA,2013J,346025,546654,9,3
AAA,2013J,346025,546667,9,12
AAA,2013J,346025,546657,9,2
AAA,2013J,346025,546657,9,1
AAA,2013J,346025,546654,9,3
AAA,2013J,346025,546614,9,5
AAA,2013J,335764,546657,9,3
AAA,2013J,335764,546652,9,2
AAA,2013J,335764,546645,9,5
AAA,2013J,335764,546657,9,5
AAA,2013J,336207,546731,9,1
AAA,2013J,336207,546732,9,22
AAA,2013J,336207,546614,9,2
AAA,2013J,335764,546657,9,1
AAA,2013J,335764,546645,9,3
AAA,2013J,335764,546614,9,8
AAA,2013J,319047,546654,9,7
AAA,2013J,319047,546657,9,20
AAA,2013J,319047,546669,9,7
AAA,2013J,319047,546667,9,5
AAA,2013J,319047,546657,9,14
AAA,2013J,319047,546879,9,1
AAA,2013J,324002,546614,9,2
AAA,2013J,324084,546732,9,7
AAA,2013J,324002,546876,9,1
AAA,2013J,324084,546614,9,2
AAA,2013J,324002,546723,9,4
AAA,2013J,324002,546684,9,6
AAA,2013J,324084,546731,9,5
AAA,2013J,324002,546654,9,3
AAA,2013J,324002,546654,9,2
AAA,2013J,324002,546883,9,1
AAA,2013J,321942,546645,9,2
AAA,2013J,321942,546719,9,3
AAA,2013J,321942,546659,9,3
AAA,2013J,321942,546657,9,4
AAA,2013J,321942,546654,9,5
AAA,2013J,321942,546731,9,8
AAA,2013J,321942,546654,9,2
AAA,2013J,321942,546652,9,3
AAA,2013J,321942,546667,9,2
AAA,2013J,321942,546732,9,15
AAA,2013J,321942,546879,9,1
AAA,2013J,321942,546659,9,1
AAA,2013J,321942,546657,9,8
AAA,2013J,321942,546614,9,11
AAA,2013J,321942,546645,9,4
AAA,2013J,321942,546681,9,1
AAA,2013J,321942,546876,9,1
AAA,2013J,321942,546883,9,1
AAA,2013J,321942,546652,9,1
AAA,2013J,319047,546614,9,4
AAA,2013J,319047,546654,9,7
AAA,2013J,319047,546650,9,1
AAA,2013J,318933,546654,9,1
AAA,2013J,318933,546900,9,1
AAA,2013J,318933,546667,9,2
AAA,2013J,318933,546614,9,3
AAA,2013J,318933,546654,9,1
AAA,2013J,318933,546879,9,2
AAA,2013J,319047,546652,9,1
AAA,2013J,342514,546876,9,4
AAA,2013J,342514,546731,9,3
AAA,2013J,342514,546883,9,3
AAA,2013J,342514,546657,9,5
AAA,2013J,342514,546657,9,11
AAA,2013J,342514,546614,9,7
AAA,2013J,342514,546650,9,2
AAA,2013J,342972,546662,9,2
AAA,2013J,342514,546650,9,1
AAA,2013J,342972,546614,9,2
AAA,2013J,343446,546657,9,5
AAA,2013J,342972,546879,9,1
AAA,2013J,343446,546657,9,3
AAA,2013J,342972,546732,9,3
AAA,2013J,343446,546645,9,2
AAA,2013J,343446,546669,9,10
AAA,2013J,343446,546614,9,3
AAA,2013J,343446,546654,9,2
AAA,2013J,343446,546654,9,2
AAA,2013J,342972,546876,9,1
AAA,2013J,342972,546900,9,1
AAA,2013J,343446,546879,9,1
AAA,2013J,282821,546645,9,7
AAA,2013J,282821,546731,9,4
AAA,2013J,282821,546732,9,26
AAA,2013J,282821,546883,9,5
AAA,2013J,282821,546879,9,2
AAA,2013J,282821,546876,9,8
AAA,2013J,282821,546645,9,10
AAA,2013J,282821,546614,9,13
AAA,2013J,282821,546667,9,5
AAA,2013J,281589,546614,9,3
AAA,2013J,281589,546662,9,1
AAA,2013J,281589,546667,9,3
AAA,2013J,296332,546669,9,15
AAA,2013J,296332,546731,9,5
AAA,2013J,295741,546681,9,5
AAA,2013J,295741,546657,9,1
AAA,2013J,295741,546659,9,1
AAA,2013J,295741,546652,9,1
AAA,2013J,296332,546657,9,3
AAA,2013J,295741,546657,9,2
AAA,2013J,296332,546657,9,2
AAA,2013J,296332,546614,9,5
AAA,2013J,296332,546645,9,5
AAA,2013J,295741,546614,9,10
AAA,2013J,296332,546732,9,16
AAA,2013J,296332,546645,9,6
AAA,2013J,296332,546879,9,1
AAA,2013J,295741,546719,9,7
AAA,2013J,312537,546652,9,1
AAA,2013J,312537,546650,9,1
AAA,2013J,312537,546645,9,8
AAA,2013J,312537,546657,9,9
AAA,2013J,312782,546614,9,3
AAA,2013J,312537,546657,9,14
AAA,2013J,312537,546645,9,11
AAA,2013J,312537,546650,9,2
AAA,2013J,312537,546614,9,38
AAA,2013J,312537,546652,9,2
AAA,2013J,306107,546614,9,9
AAA,2013J,307061,546650,9,1
AAA,2013J,307061,546657,9,1
AAA,2013J,307061,546645,9,1
AAA,2013J,307061,546654,9,5
AAA,2013J,306107,546731,9,2
AAA,2013J,306107,546876,9,2
AAA,2013J,306897,546652,9,4
AAA,2013J,307061,546731,9,4
AAA,2013J,306897,546657,9,7
AAA,2013J,306897,546645,9,4
AAA,2013J,306897,546657,9,11
AAA,2013J,306897,546659,9,1
AAA,2013J,307061,546732,9,3
AAA,2013J,307061,546876,9,1
AAA,2013J,306897,546614,9,15
AAA,2013J,306897,546650,9,1
AAA,2013J,307061,546614,9,4
AAA,2013J,306107,546874,9,1
AAA,2013J,306897,546657,9,1
AAA,2013J,307061,546650,9,1
AAA,2013J,306897,546650,9,1
AAA,2013J,307061,546883,9,2
AAA,2013J,306107,546719,9,8
AAA,2013J,306107,546911,9,1
AAA,2013J,306897,546657,9,1
AAA,2013J,306897,546669,9,1
AAA,2013J,307061,546652,9,2
AAA,2013J,306897,546645,9,5
AAA,2013J,306897,546659,9,1
AAA,2013J,306107,546948,9,2
AAA,2013J,306107,546871,9,6
AAA,2013J,307061,546654,9,2
AAA,2013J,307061,546645,9,1
AAA,2013J,307061,546657,9,1
AAA,2013J,277880,546657,9,25
AAA,2013J,277880,546657,9,21
AAA,2013J,277880,546667,9,7
AAA,2013J,277880,546645,9,4
AAA,2013J,277880,546645,9,3
AAA,2013J,277880,546879,9,1
AAA,2013J,277880,546652,9,2
AAA,2013J,277880,546652,9,4
AAA,2013J,279572,546739,9,2
AAA,2013J,279572,546614,9,1
AAA,2013J,277880,546657,9,1
AAA,2013J,277880,546657,9,1
AAA,2013J,277880,546614,9,6
AAA,2013J,286488,546883,9,1
AAA,2013J,286488,546614,9,3
AAA,2013J,286488,546654,9,4
AAA,2013J,286488,546876,9,1
AAA,2013J,286488,546654,9,3
AAA,2013J,290201,546732,9,14
AAA,2013J,290201,546731,9,10
AAA,2013J,290201,546614,9,3
AAA,2013J,290757,546731,9,2
AAA,2013J,290757,546614,9,1
AAA,2013J,290201,546883,9,2
AAA,2013J,290201,546876,9,2
AAA,2013J,291334,546654,9,3
AAA,2013J,291334,546645,9,5
AAA,2013J,291334,546657,9,13
AAA,2013J,291334,546879,9,5
AAA,2013J,291334,546732,9,4
AAA,2013J,291334,546883,9,3
AAA,2013J,291334,546900,9,1
AAA,2013J,291334,546731,9,8
AAA,2013J,291334,546876,9,2
AAA,2013J,291334,547013,9,1
AAA,2013J,291334,546652,9,1
AAA,2013J,291334,546657,9,8
AAA,2013J,291334,546645,9,4
AAA,2013J,291334,546669,9,6
AAA,2013J,291334,546614,9,14
AAA,2013J,291334,546654,9,1
AAA,2013J,291334,546667,9,6
AAA,2013J,291334,546657,9,1
AAA,2013J,291334,546650,9,1
AAA,2013J,291334,546652,9,3
AAA,2013J,294570,546614,9,4
AAA,2013J,294570,546684,9,11
AAA,2013J,294570,546723,9,14
AAA,2013J,189879,546614,9,2
AAA,2013J,189879,546681,9,2
AAA,2013J,188278,546883,9,5
AAA,2013J,188278,546879,9,1
AAA,2013J,188278,546876,9,8
AAA,2013J,188278,546732,9,21
AAA,2013J,188278,546874,9,1
AAA,2013J,155550,546871,9,1
AAA,2013J,155854,546614,9,4
AAA,2013J,155550,546614,9,6
AAA,2013J,155854,546879,9,1
AAA,2013J,155854,546657,9,2
AAA,2013J,155550,546657,9,1
AAA,2013J,155854,546668,9,1
AAA,2013J,155550,546652,9,2
AAA,2013J,155550,546654,9,8
AAA,2013J,155854,546657,9,1
AAA,2013J,155550,546654,9,2
AAA,2013J,155550,546654,9,1
AAA,2013J,159954,546654,9,2
AAA,2013J,159954,546645,9,1
AAA,2013J,159954,546669,9,3
AAA,2013J,159954,546654,9,3
AAA,2013J,159954,546732,9,5
AAA,2013J,159954,546614,9,7
AAA,2013J,159954,546667,9,6
AAA,2013J,159954,546879,9,2
AAA,2013J,159954,546645,9,1
AAA,2013J,175392,546659,9,1
AAA,2013J,175932,546645,9,2
AAA,2013J,175932,546659,9,1
AAA,2013J,175932,546731,9,15
AAA,2013J,175392,546657,9,2
AAA,2013J,175392,546645,9,3
AAA,2013J,175932,546614,9,5
AAA,2013J,175932,546645,9,1
AAA,2013J,175392,546659,9,2
AAA,2013J,175392,546614,9,5
AAA,2013J,175392,546645,9,5
AAA,2013J,174782,546645,9,6
AAA,2013J,175392,546652,9,2
AAA,2013J,174782,546657,9,5
AAA,2013J,174782,546652,9,2
AAA,2013J,174782,546614,9,9
AAA,2013J,174782,546645,9,9
AAA,2013J,174782,546659,9,1
AAA,2013J,174782,546657,9,8
AAA,2013J,174782,546659,9,2
AAA,2013J,174782,546732,9,2
AAA,2013J,175392,546657,9,4
AAA,2013J,180753,546657,9,7
AAA,2013J,180753,546732,9,3
AAA,2013J,180753,546657,9,6
AAA,2013J,180753,546731,9,2
AAA,2013J,180753,546614,9,1
AAA,2013J,186149,546657,9,4
AAA,2013J,186149,546654,9,3
AAA,2013J,186149,546657,9,3
AAA,2013J,186149,546614,9,4
AAA,2013J,186149,546652,9,2
AAA,2013J,186149,546654,9,5
AAA,2013J,183947,546645,9,1
AAA,2013J,183947,546614,9,11
AAA,2013J,183947,546659,9,4
AAA,2013J,184271,546662,9,1
AAA,2013J,183947,547009,9,2
AAA,2013J,183947,546645,9,3
AAA,2013J,183947,546657,9,4
AAA,2013J,183947,546879,9,2
AAA,2013J,183947,546719,9,3
AAA,2013J,183947,546871,9,3
AAA,2013J,183947,546654,9,3
AAA,2013J,183947,546916,9,1
AAA,2013J,183947,546911,9,1
AAA,2013J,183947,546652,9,7
AAA,2013J,183947,546911,9,1
AAA,2013J,183947,546652,9,3
AAA,2013J,183947,546659,9,2
AAA,2013J,183947,546874,9,1
AAA,2013J,183947,546669,9,9
AAA,2013J,184271,546732,9,2
AAA,2013J,183947,546657,9,1
AAA,2013J,183947,546667,9,3
AAA,2013J,183947,546681,9,6
AAA,2013J,183947,546654,9,2
AAA,2013J,187100,546657,9,5
AAA,2013J,187100,546883,9,2
AAA,2013J,187100,546645,9,4
AAA,2013J,187100,546876,9,4
AAA,2013J,187100,546645,9,8
AAA,2013J,187100,546731,9,6
AAA,2013J,187100,546900,9,3
AAA,2013J,187100,546614,9,18
AAA,2013J,187100,546732,9,12
AAA,2013J,187100,546657,9,10
AAA,2013J,187100,546667,9,8
AAA,2013J,187100,546879,9,8
AAA,2013J,187100,546652,9,3
AAA,2013J,187100,546654,9,1
AAA,2013J,188278,546614,9,13
AAA,2013J,188278,546681,9,12
AAA,2013J,188278,546731,9,5
AAA,2013J,188278,546689,9,1
AAA,2013J,205719,546662,9,6
AAA,2013J,205719,546732,9,1
AAA,2013J,205719,546614,9,7
AAA,2013J,205719,546681,9,13
AAA,2013J,205719,546876,9,1
AAA,2013J,205719,546894,9,1
AAA,2013J,205719,546871,9,1
AAA,2013J,205719,546719,9,10
AAA,2013J,202635,546719,9,7
AAA,2013J,202635,546652,9,1
AAA,2013J,202635,546614,9,6
AAA,2013J,202635,546657,9,5
AAA,2013J,202635,546657,9,4
AAA,2013J,228082,546667,9,3
AAA,2013J,228082,546879,9,1
AAA,2013J,228222,546883,9,1
AAA,2013J,228222,546662,9,1
AAA,2013J,228222,546645,9,1
AAA,2013J,228082,546614,9,1
AAA,2013J,228222,546645,9,2
AAA,2013J,228222,546614,9,4
AAA,2013J,228222,546659,9,1
AAA,2013J,228222,546876,9,2
AAA,2013J,228222,546659,9,2
AAA,2013J,228222,546731,9,4
AAA,2013J,227517,546732,9,14
AAA,2013J,227499,546614,9,3
AAA,2013J,227499,546731,9,2
AAA,2013J,227499,546657,9,7
AAA,2013J,227517,546652,9,1
AAA,2013J,227499,546657,9,8
AAA,2013J,227517,546657,9,2
AAA,2013J,227517,546719,9,5
AAA,2013J,227499,546883,9,3
AAA,2013J,227517,546731,9,6
AAA,2013J,227517,546657,9,1
AAA,2013J,227517,546614,9,8
AAA,2013J,227517,546652,9,2
AAA,2013J,227499,546652,9,1
AAA,2013J,227499,546876,9,4
AAA,2013J,227499,546894,9,1
AAA,2013J,227499,546645,9,5
AAA,2013J,227499,546645,9,4
AAA,2013J,52130,546883,9,1
AAA,2013J,52130,546876,9,1
AAA,2013J,52130,546657,9,1
AAA,2013J,52130,546871,9,1
AAA,2013J,52130,546659,9,5
AAA,2013J,52130,546659,9,1
AAA,2013J,52130,546948,9,1
AAA,2013J,52130,547067,9,1
AAA,2013J,52130,546657,9,2
AAA,2013J,52130,546614,9,8
AAA,2013J,53025,546645,9,4
AAA,2013J,53025,546645,9,5
AAA,2013J,53025,546654,9,1
AAA,2013J,53025,546659,9,3
AAA,2013J,53025,546614,9,2
AAA,2013J,53025,546657,9,2
AAA,2013J,53025,546659,9,2
AAA,2013J,53025,546657,9,4
AAA,2013J,53025,546654,9,4
AAA,2013J,45642,546657,9,2
AAA,2013J,45642,546654,9,2
AAA,2013J,45642,546681,9,2
AAA,2013J,45642,546879,9,1
AAA,2013J,57506,546871,9,1
AAA,2013J,57506,546873,9,2
AAA,2013J,57506,546614,9,3
AAA,2013J,57506,546684,9,3
AAA,2013J,57506,546876,9,2
AAA,2013J,57506,546883,9,1
AAA,2013J,31604,546645,9,4
AAA,2013J,31604,546654,9,3
AAA,2013J,31604,546883,9,3
AAA,2013J,31604,546876,9,3
AAA,2013J,31604,546645,9,4
AAA,2013J,31604,546614,9,9
AAA,2013J,31604,546654,9,3
AAA,2013J,31604,547013,9,1
AAA,2013J,31604,546654,9,1
AAA,2013J,31604,546732,9,2
AAA,2013J,31604,546667,9,4
AAA,2013J,31604,546879,9,4
AAA,2013J,11391,546662,9,2
AAA,2013J,11391,546732,9,16
AAA,2013J,11391,546876,9,1
AAA,2013J,11391,546614,9,1
AAA,2013J,30268,546657,9,10
AAA,2013J,30268,546657,9,10
AAA,2013J,30268,546645,9,3
AAA,2013J,30268,546645,9,3
AAA,2013J,30268,546731,9,4
AAA,2013J,30268,546614,9,3
AAA,2013J,77367,546614,9,3
AAA,2013J,77367,546654,9,4
AAA,2013J,77367,546876,9,1
AAA,2013J,77367,546654,9,1
AAA,2013J,77367,546654,9,4
AAA,2013J,77367,546732,9,2
AAA,2013J,77367,546883,9,1
AAA,2013J,98094,546732,9,2
AAA,2013J,98094,546614,9,4
AAA,2013J,98094,546731,9,4
AAA,2013J,98094,546928,9,2
